"no_of_dependents","education","self_employed","annual_income","loan_amount","loan_term","credit_score","residential_assets_value","commercial_assets_value","luxury_assets_value","bank_asset_value","loan_status"
0.2,0,0,1.40402599347421,17.1548325713693,0.777777777777778,-1.58287662403332,14.3461393972616,14.6484201156819,16.9935644299789,16.231424425551,0
0,0,0,-0.733609340036358,15.687312888712,0,0.0699641672883303,15.9902623930848,15.039286283704,15.7176182336149,14.3461393972616,1
0.2,1,0,-1.51740896232357,14.8802216397842,0.333333333333333,0.475925063402419,14.6039683728739,13.9108216468591,14.8802216397842,13.458837042596,1
0.4,1,0,-0.0923187399831883,16.3957274633142,0,-0.0982196325303635,16.4329064637911,15.5733686479304,16.0668024618339,15.4641693758593,1
1,0,0,0.477717348952963,16.7224116724565,0.333333333333333,0.562916683998295,16.1180957509583,15.0964446812041,16.9290259116191,15.0964446812041,1
0.6,1,0,1.47528050459123,17.1150443227503,0.555555555555556,-1.70466489286754,15.5733686479304,16.25785768029,17.1477151038538,16.0772737606047,0
0.8,0,1,-1.6599179845576,14.2209763327389,0,0.400532325552659,15.5559769082434,13.3046866008636,13.7101511534169,13.1223653774023,1
0.4,0,0,-0.804863851153377,15.607270193859,0.888888888888889,1.25305020739225,15.6560603500919,15.2505953213488,15.8949522246441,15.039286283704,1
0.8,0,1,1.22588971568166,17.1793521876847,1,-0.84054812828184,16.536806051606,15.5733686479304,16.9290259116191,16.0562203536232,0
0.6,1,1,-0.127945995541698,16.61279195377,0.444444444444444,-1.63507159639084,16.249124001084,15.9073747430994,16.600521861931,15.2741258132219,0
0.8,0,1,1.68904403794228,16.8695117868121,1,-1.42049226558768,16.9065530567771,16.0015619470619,17.2749768791969,16.4827388339907,0
0.4,0,1,-0.448591295568283,16.0015619470619,0.777777777777778,-1.22331125890369,12.2060776455177,15.5382773342768,16.3169465916707,14.6039683728739,0
0.4,1,0,-1.62429072899909,14.2209763327389,0,1.67060998625245,14.2209763327389,12.6115410869661,14.2209763327389,13.3046866008636,1
0.4,1,1,0.65585362674551,16.5627815363223,0.222222222222222,-1.43789058970686,16.3804599923489,15.4832175672016,16.9334605084903,16.1180957509583,0
0.8,0,1,1.61778952682527,17.2200357629417,0.555555555555556,1.5662200415374,12.6115410869661,15.7176182336149,17.4583460997548,15.5382773342768,1
0.6,0,0,-0.769236595594868,15.687312888712,0.888888888888889,1.31684406249589,15.9317661932487,13.3046866008636,16.1573164602654,14.9786616802699,1
0.4,1,0,1.68904403794228,16.8552597647819,0.555555555555556,0.974677021485442,15.039286283704,16.1378983762937,17.4687628603418,16.410765339548,1
0,1,0,0.727108137862529,16.5498781323189,0.888888888888889,0.620911097728879,16.1476545502872,16.195056784687,16.7910401752212,15.5733686479304,1
0.2,0,1,0.940871671213586,16.7651989453729,0.444444444444444,-1.42049226558768,16.2403133721781,15.4047459671625,16.9019972404488,15.7025803585118,0
0.6,1,0,-1.30364542897251,15.009433329467,0,0.301941822210667,11.5129354649202,14.557448378884,15.0682738121739,14.4573649704523,1
0.6,1,0,0.976498926772095,16.5818297300835,0,0.377334560060426,16.4827388339907,13.7101511534169,17.1187275680309,15.5019096967197,1
1,0,1,-1.19676366229698,15.607270193859,0.888888888888889,-1.04352857633888,13.1223653774023,14.2855148122098,15.1238436478847,14.6484201156819,0
0.4,0,0,1.22588971568166,17.3028856664485,0.888888888888889,-0.747757066312905,16.3492074512868,16.0562203536232,17.3389256018492,16.3412392822725,0
1,0,0,-1.12550915117996,15.8304137118399,1,0.667306628713346,15.444751293773,14.8451303322882,15.687312888712,14.8451303322882,1
0.4,0,1,0.584599115628491,16.536806051606,0.444444444444444,0.516521153013828,0,15.9196448341857,16.5235608257331,15.7324333172051,1
0.6,1,1,0.65585362674551,16.61279195377,0.111111111111111,1.08486640757355,16.2224557563726,15.623799493078,17.0888746059953,15.1505118878545,1
0.4,1,0,-0.876118362270396,15.8696344198649,0.111111111111111,1.27044853151142,14.946912992036,15.2741258132219,15.5559769082434,14.2209763327389,1
0.8,1,1,1.61778952682527,16.8647836458397,0.222222222222222,1.21245411778084,16.5943298920665,16.0668024618339,17.3622502737355,15.9788336985673,1
0.2,0,1,0.620226371187001,16.648723960844,0,0.83549042853204,16.5563506464056,15.1764873675101,16.9809856482995,15.0682738121739,1
0,0,0,-0.662354828919339,16.2403133721781,0.222222222222222,-0.672364328463146,15.0682738121739,15.5202588320209,15.9555768391076,14.557448378884,0
0.8,0,0,-0.769236595594868,16.1573164602654,0.222222222222222,0.423730091044893,15.444751293773,14.3461393972616,16.1763646534219,14.3461393972616,1
0.6,1,1,1.0121261823306,16.8695117868121,0.888888888888889,0.551317801252178,16.4401792225912,16.1763646534219,16.8974205736309,15.4047459671625,1
0.8,0,1,-0.412964040009773,16.3332071112204,0.555555555555556,-0.736158183566788,15.6718087045799,15.3630732794462,16.3881228645073,15.1505118878545,0
0.8,1,1,-0.163573251100207,16.2134059216717,0,-0.631768238851737,16.0127352464116,15.2018051690841,16.5943298920665,15.0682738121739,0
0.6,0,1,-1.55303621788208,14.3461393972616,0.333333333333333,0.771696573428397,13.9978329480912,13.5923682566493,14.6909797119848,13.1223653774023,1
0,0,0,0.0501902822508495,16.5627815363223,1,-0.962336397116066,16.4616854262704,15.5733686479304,16.7114225514847,15.5202588320209,0
0.6,0,1,0.299581071160416,16.8408016823035,0.444444444444444,1.02687199384297,14.4573649704523,15.3415670788506,16.8695117868121,15.6718087045799,1
0.8,1,0,0.762735393421038,16.7651989453729,0.111111111111111,1.00947366972379,16.0562203536232,15.7614208498767,16.7003113266769,15.0964446812041,1
0.2,0,1,1.29714422679868,17.1113474610056,0.444444444444444,0.678905511459463,17.0541890493443,15.9672728775028,16.6777114960366,16.0237850813772,1
0.6,0,1,-1.41052719564804,15.0682738121739,0.555555555555556,-0.562174942375036,14.9141231799657,12.899222326087,14.6039683728739,13.9978329480912,0
0.2,1,1,-0.377336784451264,16.2042734389425,0.666666666666667,-0.0112280119344874,15.0964446812041,15.7025803585118,16.4255804242357,15.2971153261612,1
0.4,1,0,1.68904403794228,17.2936690116268,0,-0.3301972874527,17.0018632324492,16.6777114960366,17.062001588776,15.856731016694,1
0,0,1,-0.840491106711887,15.7324333172051,1,1.13706137993108,13.458837042596,15.2505953213488,15.7614208498767,14.4573649704523,1
0.6,0,1,1.33277148235719,17.3593642689297,0.333333333333333,-1.24070958302287,16.5101378063019,16.6188709994769,16.727861276927,15.607270193859,0
1,0,1,-0.62672757336083,15.8696344198649,0.777777777777778,0.185952994749498,15.9555768391076,13.1223653774023,15.7756054828566,15.4047459671625,1
0.2,1,1,0.65585362674551,16.968246623063,0.111111111111111,-0.689762652582321,16.7440341353008,13.9108216468591,16.968246623063,16.1378983762937,1
0.6,1,1,-1.48178170676506,15.0682738121739,0.111111111111111,0.986275904231559,13.458837042596,0,14.5086582385241,13.3046866008636,0
0.6,1,1,-0.341709528892754,16.5563506464056,0.222222222222222,0.388933442806543,14.8451303322882,14.2855148122098,16.5033581197762,15.2018051690841,1
0.6,0,1,-0.127945995541698,16.6777114960366,0.333333333333333,-0.0866207497842467,13.9978329480912,14.946912992036,16.0772737606047,15.4047459671625,1
1,1,1,-0.591100317802321,16.2665157422835,0.777777777777778,-0.701361535328438,16.0347141507149,15.5559769082434,16.231424425551,14.6909797119848,0
0.4,1,0,1.61778952682527,16.9290259116191,0.888888888888889,1.45603065544929,15.8169906933095,16.600521861931,17.005986949463,16.357112630169,1
0.6,0,1,0.691480882304019,16.600521861931,0.222222222222222,-1.28710511400734,16.8112428815183,16.3492074512868,16.8261314932731,15.5202588320209,0
1,1,0,0.228326560043397,16.3727379468513,0.888888888888889,1.20085523503472,15.2264977755769,13.7101511534169,16.7386721924469,15.5202588320209,1
0.2,0,1,1.11900794900613,17.2936690116268,0.888888888888889,1.34004182798812,16.9422711377843,16.3251099016435,16.6890752540412,15.8696344198649,1
0.4,0,0,-1.05425464006294,15.444751293773,0.555555555555556,0.429529532417951,14.6039683728739,14.9786616802699,15.6718087045799,14.6909797119848,1
0.2,0,1,1.04775343788911,17.1512801698912,0.888888888888889,0.72530104244393,14.4573649704523,16.3649558070148,16.9510048173717,15.8304137118399,1
0.4,0,0,1.04775343788911,17.193098108117,0.111111111111111,0.000370870811629436,16.6188709994769,16.3957274633142,17.1965052663225,15.687312888712,1
0,0,1,1.54653501570825,17.1113474610056,0.444444444444444,-0.370793377064109,15.2971153261612,14.3461393972616,17.335971390039,15.3841266842114,0
0,1,0,1.19026246012315,16.8408016823035,0.444444444444444,-0.712960418074555,14.2209763327389,14.2209763327389,17.0343864228325,16.2920490421154,0
0.2,0,1,-1.12550915117996,15.4249486703984,0.222222222222222,-0.231606784110707,13.8155115579638,14.4573649704523,15.6560603500919,14.1519835088709,1
0,0,1,-0.306082273334245,16.61279195377,1,-0.353395052944933,16.0668024618339,14.557448378884,16.249124001084,14.946912992036,0
1,1,0,-0.876118362270396,16.0237850813772,0.333333333333333,1.46183009682235,15.1238436478847,13.458837042596,16.1476545502872,15.009433329467,1
0.6,0,0,-0.484218551126792,15.9555768391076,1,1.46762953819541,15.9317661932487,15.5559769082434,15.8304137118399,15.4047459671625,1
0,1,0,1.33277148235719,17.2462667742304,0.555555555555556,0.748498807936164,14.3461393972616,13.458837042596,17.062001588776,16.249124001084,1
0.4,0,0,-1.05425464006294,15.3630732794462,0,-0.312798963333525,15.607270193859,14.9786616802699,15.5559769082434,14.2209763327389,0
0.6,1,1,-1.48178170676506,14.6909797119848,0.444444444444444,-0.643367121597854,13.5923682566493,0,14.8451303322882,13.1223653774023,0
0.6,1,1,1.68904403794228,17.3822224063526,0.222222222222222,1.56042060016434,16.4827388339907,16.61279195377,16.9422711377843,16.1476545502872,1
0.4,0,0,1.04775343788911,16.8112428815183,0,-0.567974383748094,15.2264977755769,14.6039683728739,17.2686677102027,16.1080454161149,0
0,1,0,1.68904403794228,17.4739308303667,0.333333333333333,0.301941822210667,16.95966287974,16.7599495897623,17.206657637443,15.5019096967197,1
0,0,1,-1.69554524011611,13.9108216468591,0.333333333333333,1.09646529031967,12.899222326087,11.5129354649202,13.5923682566493,12.899222326087,1
0.8,0,0,-0.840491106711887,15.9073747430994,0.111111111111111,-1.59447550677943,15.4249486703984,13.5923682566493,16.1080454161149,15.039286283704,1
0.6,1,1,0.833989904538057,16.7910401752212,0,0.673106070086405,15.2264977755769,16.0015619470619,17.186248766506,15.2505953213488,1
0.6,1,0,1.47528050459123,17.3506559412907,0.888888888888889,-0.446186114913868,17.0581029485123,15.2018051690841,17.186248766506,15.9902623930848,0
1,0,0,1.58216227126676,16.9156028918876,1,-1.43789058970686,17.0141837163313,0,17.2430252804113,15.7614208498767,0
1,1,1,-0.448591295568283,16.4827388339907,0,-1.47848667931826,15.009433329467,13.5923682566493,16.3804599923489,15.3630732794462,1
0,1,0,1.15463520456464,16.7807836755799,0.888888888888889,0.284543498091491,14.7318016898383,16.5943298920665,17.005986949463,16.2403133721781,1
0.4,1,1,-0.804863851153377,15.8169906933095,0.888888888888889,0.383134001433484,11.5129354649202,14.6484201156819,15.6560603500919,15.039286283704,1
0,1,0,1.26151697124017,16.8552597647819,0.444444444444444,1.23565188327307,16.2403133721781,16.2920490421154,17.0736071344473,15.3841266842114,1
0,0,0,0.121444793367868,16.6368895038973,0.444444444444444,-0.00542857056142897,15.4832175672016,15.8169906933095,16.4896592763563,15.8436589368355,1
1,1,1,-0.306082273334245,16.0562203536232,0.222222222222222,0.452727297910185,15.3630732794462,15.5202588320209,16.1080454161149,15.5559769082434,1
1,0,0,0.0501902822508495,16.3169465916707,1,-0.504180528644452,16.410765339548,14.5086582385241,16.6368895038973,15.5019096967197,0
1,1,0,1.54653501570825,17.1441372826339,0.111111111111111,1.5662200415374,13.9108216468591,12.2060776455177,17.1999008552084,16.1573164602654,1
0.6,1,0,1.33277148235719,16.8310455078341,0.333333333333333,-0.678163769836204,14.9786616802699,16.249124001084,17.1548325713693,16.2836101741817,0
0.2,1,1,0.299581071160416,16.6309193372672,0.777777777777778,-1.69306601012143,15.5733686479304,15.9902623930848,16.7651989453729,15.4832175672016,0
0.6,1,1,-1.19676366229698,15.4047459671625,0.777777777777778,-0.0518241015458962,15.3630732794462,13.8155115579638,15.2741258132219,14.1519835088709,1
0.2,0,0,0.691480882304019,16.9510048173717,0.444444444444444,1.65901110350633,16.4545679590081,15.1238436478847,17.1001741608237,15.0964446812041,1
0.8,0,0,-1.19676366229698,15.2018051690841,0.222222222222222,1.328442945242,0,14.2855148122098,15.4641693758593,14.3461393972616,1
0,0,0,-1.268018173414,15.4047459671625,0.555555555555556,0.296142380837608,14.2855148122098,14.8451303322882,15.3415670788506,13.5923682566493,1
0.8,0,0,-1.08988189562145,15.3630732794462,0.888888888888889,0.771696573428397,15.1238436478847,15.1238436478847,15.7614208498767,14.8451303322882,1
1,1,1,-0.412964040009773,16.5563506464056,0.555555555555556,-0.968135838489124,16.0668024618339,15.5019096967197,15.8823734440195,15.3415670788506,0
0.2,1,1,-1.48178170676506,15.0964446812041,0.666666666666667,0.655707745967229,14.0778755916622,13.8155115579638,14.4032977784218,13.9978329480912,1
0.2,1,0,0.65585362674551,16.9290259116191,0.888888888888889,-1.14211907968088,13.5923682566493,15.9437423828612,16.6428242390649,15.6560603500919,0
0,1,1,-0.804863851153377,15.8696344198649,0.444444444444444,-1.13052019693476,15.8696344198649,14.7318016898383,15.7756054828566,15.039286283704,0
0.6,1,1,0.620226371187001,16.806230339946,0.444444444444444,-0.486782204525277,16.5880993427041,15.607270193859,17.0736071344473,15.9555768391076,0
0.8,0,1,-1.58866347344059,14.4032977784218,0.333333333333333,-1.06092690045806,14.3461393972616,13.458837042596,14.4032977784218,13.5923682566493,0
0.2,0,0,-0.127945995541698,16.4545679590081,0.222222222222222,-0.76515539043208,16.2403133721781,14.4032977784218,16.1763646534219,15.3415670788506,0
1,1,1,-0.733609340036358,16.2836101741817,0.444444444444444,0.417930649671835,15.9788336985673,15.0964446812041,16.0978930456816,15.2264977755769,1
1,0,0,-0.377336784451264,16.4473994700434,0.222222222222222,-0.405590025302459,15.607270193859,15.5382773342768,16.3412392822725,15.607270193859,0
0.2,0,1,-0.697982084477849,16.2403133721781,0.666666666666667,1.29944573837671,15.1238436478847,15.607270193859,16.2134059216717,15.2971153261612,1
0.2,0,1,0.940871671213586,17.0541890493443,0.555555555555556,-0.295400639214349,16.7114225514847,16.1763646534219,16.8359354928891,15.7614208498767,0
1,0,1,-0.270455017775735,16.0455250656504,0.444444444444444,-0.869545335147132,14.557448378884,15.7176182336149,16.1180957509583,15.2264977755769,0
0.2,1,1,0.263953815601906,16.785925074816,1,-0.979734721235241,16.4401792225912,15.4249486703984,16.5627815363223,15.009433329467,0
0.6,1,1,-0.519845806685302,16.1857543928901,0.777777777777778,-1.66986824462919,14.6484201156819,14.2855148122098,16.3881228645073,15.4641693758593,0
0,0,1,-0.769236595594868,15.8436589368355,0.333333333333333,-1.62347271364472,15.8949522246441,15.5382773342768,16.0772737606047,14.946912992036,0
0,1,0,1.33277148235719,16.8211932118764,0.111111111111111,-0.968135838489124,16.5880993427041,15.2505953213488,17.2332372743645,16.3332071112204,0
0.2,0,1,-1.69554524011611,13.8155115579638,0.444444444444444,-0.979734721235241,12.899222326087,13.1223653774023,13.7101511534169,11.5129354649202,0
1,0,1,1.26151697124017,17.1793521876847,0.333333333333333,-0.486782204525277,16.1080454161149,14.4032977784218,17.2233525154577,15.7324333172051,0
0.4,0,1,-0.555473062243811,16.3004172910856,0.666666666666667,-0.718759859447613,13.9108216468591,15.7324333172051,16.3332071112204,14.8802216397842,0
1,1,0,-1.51740896232357,14.771022387607,0.222222222222222,-0.231606784110707,11.5129354649202,12.2060776455177,14.9141231799657,13.8155115579638,1
0.4,1,0,1.04775343788911,17.1150443227503,0.555555555555556,0.429529532417951,16.4827388339907,12.899222326087,17.0463149932234,15.6718087045799,1
0,0,1,1.72467129350079,17.4583460997548,0.222222222222222,-0.156214046260948,16.6604199999232,16.1180957509583,16.8162304227805,15.5904630783675,1
0.4,0,0,-0.62672757336083,15.7025803585118,0.222222222222222,-1.55967885854108,15.6560603500919,14.5086582385241,16.0015619470619,14.8087627013449,0
0.8,1,1,-1.08988189562145,15.7176182336149,0.555555555555556,0.191752436122557,11.5129354649202,13.5923682566493,15.3841266842114,14.5086582385241,1
0.6,0,0,-0.0566914844246788,16.3727379468513,0.888888888888889,1.60681613114881,14.4032977784218,15.7614208498767,16.7003113266769,15.009433329467,1
1,0,1,1.47528050459123,16.9767573123687,0.555555555555556,0.3251395877029,14.1519835088709,16.231424425551,17.4100793600795,15.4047459671625,1
0,0,0,0.869617160096567,16.7169322069921,0.222222222222222,1.05586920070826,15.8169906933095,16.3004172910856,16.8011925461698,15.2264977755769,1
1,0,0,1.40402599347421,17.193098108117,0.111111111111111,-0.399790583929401,16.1573164602654,16.0668024618339,17.3850432826147,15.5733686479304,1
0.6,0,0,-1.30364542897251,15.2264977755769,0.333333333333333,-0.84054812828184,14.9141231799657,14.1519835088709,14.8802216397842,14.557448378884,0
0.6,1,0,1.61778952682527,16.806230339946,0.666666666666667,-0.857946452401015,15.2505953213488,16.600521861931,17.1654146803266,15.7025803585118,0
